"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","age_interval"
0.615042329772407,-1.77982275893545,0.044,0.052,1,"LINC02692","ExcitatoryNeuron","60-70"
0.616933694726401,-0.283430394678327,0.097,0.108,1,"MIR6884","ExcitatoryNeuron","60-70"
0.617413179938028,-1.54225181202596,0.088,0.099,1,"CPNE2-DT","ExcitatoryNeuron","60-70"
0.618446688044617,0.33636251354023,0.053,0.064,1,"DENND1C","ExcitatoryNeuron","60-70"
0.619927867966458,0.111633632317901,0.044,0.052,1,"RPL36P9","ExcitatoryNeuron","60-70"
0.621236995773389,-1.06648031201299,0.079,0.067,1,"CITED1","ExcitatoryNeuron","60-70"
0.622610774280313,-0.228382815599078,0.141,0.155,1,"WBP1P1","ExcitatoryNeuron","60-70"
0.624299349630252,-0.444048328822097,0.066,0.079,1,"HCAR2","ExcitatoryNeuron","60-70"
0.626466268272957,0.777896682219138,0.062,0.073,1,"C2orf69P2","ExcitatoryNeuron","60-70"
0.627292249552732,0.256620965672358,0.07,0.082,1,"LCTL","ExcitatoryNeuron","60-70"
0.62944324051494,1.48554167147289,0.062,0.052,1,"MT-TM","ExcitatoryNeuron","60-70"
0.632300712820159,0.306845054139402,0.053,0.044,1,"MT-ND3","ExcitatoryNeuron","60-70"
0.634065374169407,-0.216132854124755,0.308,0.318,1,"SLC28A1","ExcitatoryNeuron","60-70"
0.636038737861169,1.32938374282996,0.07,0.061,1,"ANKRD36BP2","ExcitatoryNeuron","60-70"
0.636689865960393,-1.31823515302933,0.079,0.09,1,"CDC14C","ExcitatoryNeuron","60-70"
0.640326156072341,0.356976764970079,0.11,0.122,1,"TINAG","ExcitatoryNeuron","60-70"
0.642698133420983,0.289987577835405,0.3,0.292,1,"NEFM","ExcitatoryNeuron","60-70"
0.652650991345153,-1.03627250531322,0.097,0.108,1,"NUMBL","ExcitatoryNeuron","60-70"
0.65952790100447,0.164987869088603,0.106,0.12,1,"GALNT8","ExcitatoryNeuron","60-70"
0.662619413985266,0.130251491585727,0.044,0.052,1,"CNN2P8","ExcitatoryNeuron","60-70"
0.663177080580408,-0.525931137708424,0.07,0.061,1,"FAM163A","ExcitatoryNeuron","60-70"
0.664662523761695,0.909238649643713,0.088,0.079,1,"MRPS18BP1","ExcitatoryNeuron","60-70"
0.666712204020681,0.502658155346327,0.07,0.061,1,"SNORD115-18","ExcitatoryNeuron","60-70"
0.666749193698701,0.20019844617592,0.194,0.207,1,"RNA5SP135","ExcitatoryNeuron","60-70"
0.671950906917233,0.561119548273128,0.159,0.152,1,"UBL5P1","ExcitatoryNeuron","60-70"
0.674511107286066,-1.11379121468798,0.106,0.114,1,"PRR9","ExcitatoryNeuron","60-70"
0.678780344441113,-0.624434582619922,0.07,0.079,1,"TMEM86B","ExcitatoryNeuron","60-70"
0.68125773099718,-1.17672211984424,0.053,0.061,1,"SNORA12","ExcitatoryNeuron","60-70"
0.683273020966204,-0.280771931316198,0.101,0.09,1,"ARHGAP12","ExcitatoryNeuron","60-70"
0.691661857374885,-0.729371999210442,0.07,0.061,1,"TNFRSF8","ExcitatoryNeuron","60-70"
0.699754634809431,-1.14272817003877,0.07,0.061,1,"FRMD8P1","ExcitatoryNeuron","60-70"
0.700983570756675,-1.27585864840727,0.048,0.055,1,"PDGFRA","ExcitatoryNeuron","60-70"
0.701220940720002,-0.201883428427447,0.392,0.37,1,"SLC17A7","ExcitatoryNeuron","60-70"
0.703734598000656,0.81938898310496,0.062,0.07,1,"RNA5SP59","ExcitatoryNeuron","60-70"
0.710564998774197,1.35190470076939,0.053,0.047,1,"GNRH2","ExcitatoryNeuron","60-70"
0.713335215246654,0.979995976964786,0.075,0.085,1,"SNX12","ExcitatoryNeuron","60-70"
0.719241667734598,-0.759115682545724,0.115,0.125,1,"RN7SL558P","ExcitatoryNeuron","60-70"
0.720513488910475,1.44524114607441,0.084,0.076,1,"NDUFA5P6","ExcitatoryNeuron","60-70"
0.723956373424783,-0.151938745064704,0.471,0.458,1,"MIR1293","ExcitatoryNeuron","60-70"
0.726219193860908,0.228494521791681,0.11,0.102,1,"SNRPFP4","ExcitatoryNeuron","60-70"
0.72630373995398,-1.77248079285423,0.044,0.05,1,"SPP1","ExcitatoryNeuron","60-70"
0.727163705165445,1.2130952512117,0.053,0.047,1,"LRRC8C-DT","ExcitatoryNeuron","60-70"
0.73015632348378,0.549102625713923,0.07,0.079,1,"ANKK1","ExcitatoryNeuron","60-70"
0.730436857525507,1.5130445709544,0.106,0.12,1,"RPS27P30","ExcitatoryNeuron","60-70"
0.73132179972713,-0.227476957304195,0.137,0.125,1,"PDCD6P1","ExcitatoryNeuron","60-70"
0.735511900535576,0.229162397668247,0.053,0.047,1,"GFER","ExcitatoryNeuron","60-70"
0.737613101606012,0.392211332763875,0.062,0.055,1,"ARHGEF33","ExcitatoryNeuron","60-70"
0.738650606823736,-1.07595304313405,0.053,0.047,1,"RPL7AP48","ExcitatoryNeuron","60-70"
0.738841032795273,0.33570025411994,0.295,0.292,1,"MT-ATP6","ExcitatoryNeuron","60-70"
0.742780761870116,-0.381568151405841,0.313,0.297,1,"TSPYL1","ExcitatoryNeuron","60-70"
0.743758344435836,-0.903849711141641,0.181,0.19,1,"CITED4","ExcitatoryNeuron","60-70"
0.753028677106918,0.466201848693257,0.057,0.064,1,"RN7SL353P","ExcitatoryNeuron","60-70"
0.75893252160765,-0.484715708824599,0.106,0.096,1,"TEX28P1","ExcitatoryNeuron","60-70"
0.761972258863956,-0.165469188072986,0.793,0.776,1,"RBFOX3","ExcitatoryNeuron","60-70"
0.762968683012791,0.328893535242859,0.137,0.128,1,"PAICS","ExcitatoryNeuron","60-70"
0.764573620199554,1.06060744461584,0.123,0.117,1,"SLC25A3P2","ExcitatoryNeuron","60-70"
0.767625469951604,1.01091988590872,0.11,0.12,1,"CLDN1","ExcitatoryNeuron","60-70"
0.771393406510224,0.651891283115719,0.172,0.163,1,"CDKN2C","ExcitatoryNeuron","60-70"
0.774985442454371,-0.21931492789663,0.053,0.058,1,"OR4Q1P","ExcitatoryNeuron","60-70"
0.778628292829452,0.407051134354441,0.075,0.082,1,"CFC1B","ExcitatoryNeuron","60-70"
0.784511638179001,0.631816602750672,0.057,0.064,1,"NUTM2D","ExcitatoryNeuron","60-70"
0.784824622692694,1.00303311415756,0.176,0.169,1,"RNU7-96P","ExcitatoryNeuron","60-70"
0.792999144124009,0.359647289055955,0.053,0.058,1,"RNU6-460P","ExcitatoryNeuron","60-70"
0.796437766133879,0.773574556959904,0.106,0.099,1,"IQGAP2","ExcitatoryNeuron","60-70"
0.797413757388394,0.327982505331792,0.062,0.067,1,"ACTRT1P1","ExcitatoryNeuron","60-70"
0.798786466427954,1.32083683968178,0.137,0.152,1,"SLC28A3-AS1","ExcitatoryNeuron","60-70"
0.804901509645289,2.10599750427637,0.044,0.05,1,"SIGLEC16","ExcitatoryNeuron","60-70"
0.810045420740738,-0.174275424797464,0.154,0.163,1,"MIR6862-1","ExcitatoryNeuron","60-70"
0.812150817854845,-0.731010080505315,0.233,0.236,1,"ST13P6","ExcitatoryNeuron","60-70"
0.819250457492196,-0.255354777462331,0.41,0.388,1,"RNU6-903P","ExcitatoryNeuron","60-70"
0.823944796994296,0.72635947343718,0.181,0.175,1,"NDUFAB1P1","ExcitatoryNeuron","60-70"
0.824241778912227,0.56236361501458,0.057,0.052,1,"ABHD8","ExcitatoryNeuron","60-70"
0.824257023250748,-0.98927621241381,0.088,0.093,1,"RPS18P5","ExcitatoryNeuron","60-70"
0.824678078528873,0.139611326779986,0.075,0.07,1,"RPS25P10","ExcitatoryNeuron","60-70"
0.831967507188582,-0.72752824710461,0.075,0.079,1,"RNU6-1179P","ExcitatoryNeuron","60-70"
0.833110735749967,-0.705364618516343,0.066,0.061,1,"TACC3","ExcitatoryNeuron","60-70"
0.833303928898146,0.210780463000606,0.062,0.067,1,"PITX3","ExcitatoryNeuron","60-70"
0.83331966530161,-0.253819494256117,0.198,0.19,1,"RPL31P9","ExcitatoryNeuron","60-70"
0.835516550678503,1.09830071178644,0.11,0.108,1,"POLR3F","ExcitatoryNeuron","60-70"
0.835710063062947,1.79769136851546,0.053,0.05,1,"GRP","ExcitatoryNeuron","60-70"
0.836949052262682,-0.937654445839804,0.141,0.149,1,"RSU1P1","ExcitatoryNeuron","60-70"
0.838677889197146,-1.31475114551914,0.057,0.052,1,"SNORA11C","ExcitatoryNeuron","60-70"
0.83902180203176,1.12904542794569,0.062,0.058,1,"MIR4525","ExcitatoryNeuron","60-70"
0.845457284427477,0.444651331472442,0.057,0.061,1,"NT5CP2","ExcitatoryNeuron","60-70"
0.848524808020317,-0.85404805307645,0.062,0.067,1,"CDIPTOSP","ExcitatoryNeuron","60-70"
0.850853158603734,0.134867309488546,0.471,0.475,1,"GRIN2A","ExcitatoryNeuron","60-70"
0.851649118053346,-0.329446396562536,0.132,0.125,1,"GTPBP4","ExcitatoryNeuron","60-70"
0.85172463232274,0.317102977394311,0.053,0.05,1,"MT-CO1","ExcitatoryNeuron","60-70"
0.852141729226156,-0.419937848320977,0.07,0.076,1,"MIR6758","ExcitatoryNeuron","60-70"
0.853357262319183,-0.560496317083278,0.066,0.061,1,"ZNF859P","ExcitatoryNeuron","60-70"
0.854571197970045,0.210592287105424,0.749,0.749,1,"SATB2","ExcitatoryNeuron","60-70"
0.855006140144178,0.503854231852663,0.088,0.085,1,"PANK2","ExcitatoryNeuron","60-70"
0.855121576732447,-0.851845592136633,0.093,0.087,1,"GARNL3","ExcitatoryNeuron","60-70"
0.855506495569875,-1.23675390534098,0.07,0.073,1,"IGFL1P2","ExcitatoryNeuron","60-70"
0.856846070796163,-0.67479595228743,0.084,0.079,1,"POLR2J","ExcitatoryNeuron","60-70"
0.861588403734024,0.114334243934052,0.128,0.131,1,"PRKACB-DT","ExcitatoryNeuron","60-70"
0.863423489548861,-0.745515702227752,0.101,0.096,1,"SLCO1B7","ExcitatoryNeuron","60-70"
0.869498969716551,1.12400387428788,0.145,0.143,1,"TMEM121","ExcitatoryNeuron","60-70"
0.871517055332431,-3.64331261780121,0.057,0.058,1,"FANK1","ExcitatoryNeuron","60-70"
0.87672966516426,0.478933866921903,0.207,0.201,1,"MIR4658","ExcitatoryNeuron","60-70"
0.882294035752956,-0.739874724071524,0.053,0.055,1,"TRE-CTC3-1","ExcitatoryNeuron","60-70"
0.888730428907595,-1.54998896854352,0.057,0.058,1,"STUB1","ExcitatoryNeuron","60-70"
0.889396436281113,-0.470281538556438,0.093,0.096,1,"RNU6-1057P","ExcitatoryNeuron","60-70"
0.893567316409798,-1.4511867327457,0.101,0.096,1,"RNU6-100P","ExcitatoryNeuron","60-70"
0.896776674121278,-1.12727808182667,0.062,0.058,1,"ETFDH","ExcitatoryNeuron","60-70"
0.896919274383597,-0.543191976730437,0.053,0.055,1,"RECQL4","ExcitatoryNeuron","60-70"
0.89806614118628,0.32954241838711,0.119,0.114,1,"URGCP","ExcitatoryNeuron","60-70"
0.900719768495383,0.121287550160591,0.093,0.096,1,"LINC02766","ExcitatoryNeuron","60-70"
0.900719768495383,0.415758749175277,0.093,0.096,1,"MIR6833","ExcitatoryNeuron","60-70"
0.90072216091907,-0.493556817865854,0.101,0.099,1,"RPS28P6","ExcitatoryNeuron","60-70"
0.913922077596479,0.298120223822635,0.057,0.055,1,"ZFP64","ExcitatoryNeuron","60-70"
0.914611367422954,-0.330630221739438,0.247,0.242,1,"C6orf52","ExcitatoryNeuron","60-70"
0.915476650042462,0.846771702006971,0.119,0.12,1,"TIPINP2","ExcitatoryNeuron","60-70"
0.916092680684288,0.298140734111902,0.062,0.064,1,"TMEM221","ExcitatoryNeuron","60-70"
0.922260455283463,-0.453047138087284,0.207,0.207,1,"RPL10","ExcitatoryNeuron","60-70"
0.923869749863434,-1.4606673991317,0.062,0.058,1,"DIRAS1","ExcitatoryNeuron","60-70"
0.927363388558321,-0.778793862292894,0.057,0.055,1,"PUS10","ExcitatoryNeuron","60-70"
0.932944685006038,-0.746232239928934,0.084,0.085,1,"ASH2L","ExcitatoryNeuron","60-70"
0.938668178923733,0.656011748318138,0.128,0.134,1,"TPT1","ExcitatoryNeuron","60-70"
0.938753174404808,0.96740258236867,0.057,0.055,1,"ERVK-25","ExcitatoryNeuron","60-70"
0.938978597435856,0.346709216333632,0.291,0.289,1,"ARL13A","ExcitatoryNeuron","60-70"
0.944699885965802,0.347803542193541,0.048,0.05,1,"CACYBPP1","ExcitatoryNeuron","60-70"
0.947939423737927,0.169239902100938,0.159,0.163,1,"MIR9983","ExcitatoryNeuron","60-70"
0.954987925817908,-0.407010866191926,0.101,0.102,1,"TNFRSF14-AS1","ExcitatoryNeuron","60-70"
0.959844485235119,-0.971913931457676,0.053,0.052,1,"RNA5SP500","ExcitatoryNeuron","60-70"
0.961274093401799,0.509129910001022,0.048,0.05,1,"ANXA13","ExcitatoryNeuron","60-70"
0.964096966862593,-0.775677543697891,0.066,0.064,1,"CAMLG","ExcitatoryNeuron","60-70"
0.964450013569127,-0.952565168508866,0.189,0.181,1,"FGF3","ExcitatoryNeuron","60-70"
0.970119720210628,0.940832892763494,0.062,0.061,1,"H3P20","ExcitatoryNeuron","60-70"
0.971455485535267,0.560875084445907,0.07,0.07,1,"ST13P2","ExcitatoryNeuron","60-70"
0.97699380493425,-0.174908890597347,0.952,0.924,1,"TBR1","ExcitatoryNeuron","60-70"
0.978004778615223,0.789087922301754,0.07,0.07,1,"PHB1P3","ExcitatoryNeuron","60-70"
0.978041816144151,1.71974427479038,0.053,0.052,1,"MTND4P1","ExcitatoryNeuron","60-70"
0.980603872966611,-0.607573571848669,0.119,0.114,1,"ARL2BPP3","ExcitatoryNeuron","60-70"
0.980880228497316,-0.224834418110457,0.198,0.195,1,"SPTBN1","ExcitatoryNeuron","60-70"
0.982291226176045,1.41004750075217,0.048,0.05,1,"CDC42EP2","ExcitatoryNeuron","60-70"
0.993026393034105,0.50870611668105,0.062,0.061,1,"RNU2-10P","ExcitatoryNeuron","60-70"
0.994680885810665,-0.525381643326659,0.079,0.079,1,"OR7E39P","ExcitatoryNeuron","60-70"
0.997043096405593,0.56224302326998,0.088,0.087,1,"KRT8P44","ExcitatoryNeuron","60-70"
0.998393101840025,0.188753564842834,0.053,0.052,1,"PMM2P2","ExcitatoryNeuron","60-70"
0.000530657425630639,-0.539820900112878,0.122,0.017,1,"XAGE2","InhibitoryNeuron","60-70"
0.00264588429240788,0.759027943314575,0.951,0.925,1,"SLC6A1","InhibitoryNeuron","60-70"
0.00392542951744297,0.432564876911305,0.098,0.017,1,"CKS1BP7","InhibitoryNeuron","60-70"
0.00644483637056723,8.46807109137246,0.061,0.006,1,"USP21P2","InhibitoryNeuron","60-70"
0.00658122483856161,6.94836980933255,0.061,0.006,1,"MIR4328","InhibitoryNeuron","60-70"
0.0084516244575477,3.31881438132802,0.073,0.012,1,"ALKBH3-AS1","InhibitoryNeuron","60-70"
0.00871781168591978,1.13221077222627,0.122,0.035,1,"CDKN2C","InhibitoryNeuron","60-70"
0.0096248199408287,-1.99188284719294,0.024,0.127,1,"PSME3","InhibitoryNeuron","60-70"
0.0103694036014392,-0.653761243211262,0.11,0.254,1,"MT-RNR1","InhibitoryNeuron","60-70"
0.0135141635837008,-1.44976891452428,0.293,0.462,1,"MAS1L","InhibitoryNeuron","60-70"
0.0160939055892787,0.235051076521344,0.122,0.04,1,"BAK1P1","InhibitoryNeuron","60-70"
0.0164096809228207,-1.17815912991276,0.037,0.139,1,"SHTN1","InhibitoryNeuron","60-70"
0.019026363785798,1.62360611458176,0.159,0.064,1,"LINC00910","InhibitoryNeuron","60-70"
0.019569733296035,4.56180595769828,0.098,0.029,1,"RNA5SP299","InhibitoryNeuron","60-70"
0.020253348918512,1.16530344919723,0.207,0.104,1,"LAMB2","InhibitoryNeuron","60-70"
0.0214402797937877,5.74898375043268,0.073,0.017,1,"TANGO2","InhibitoryNeuron","60-70"
0.0215629780268125,6.05188717209386,0.085,0.023,1,"MGAT1","InhibitoryNeuron","60-70"
0.0233905236161601,4.53259855815441,0.085,0.023,1,"CSMD3","InhibitoryNeuron","60-70"
0.0238004347506513,3.59640194559833,0.073,0.017,1,"IP6K3","InhibitoryNeuron","60-70"
0.0240271398344519,1.34664337160805,0.28,0.156,1,"TMEM202","InhibitoryNeuron","60-70"
0.024514864974945,2.79979986832233,0.073,0.017,1,"UBA52P1","InhibitoryNeuron","60-70"
0.0245897842231974,2.00475606285081,0.061,0.012,1,"RPL12P15","InhibitoryNeuron","60-70"
0.0268654591778446,-8.34103844890027,0,0.058,1,"F2","InhibitoryNeuron","60-70"
0.0268654591778446,-7.50420113874339,0,0.058,1,"MIR1471","InhibitoryNeuron","60-70"
0.0268654591778446,-7.71363444032298,0,0.058,1,"BMS1P2","InhibitoryNeuron","60-70"
0.0276615507201322,-7.79120944678275,0.012,0.081,1,"TCEAL8P1","InhibitoryNeuron","60-70"
0.0313671539831369,0.797692722126618,0.183,0.087,1,"TINAG","InhibitoryNeuron","60-70"
0.0325004721664465,1.41339519311845,0.146,0.064,1,"RPL27P8","InhibitoryNeuron","60-70"
0.0331490899338019,1.75206223605828,0.195,0.098,1,"ANKK1","InhibitoryNeuron","60-70"
0.033408476362913,0.359458479937041,0.207,0.104,1,"IQGAP2","InhibitoryNeuron","60-70"
0.0341730858911941,-0.886135569939582,0.207,0.104,1,"FRA2C","InhibitoryNeuron","60-70"
0.0361327367588878,-9.34280471001342,0,0.052,1,"ACTBP1","InhibitoryNeuron","60-70"
0.0361327367588878,-9.94971648162312,0,0.052,1,"ZBTB2P1","InhibitoryNeuron","60-70"
0.0361327367588878,-7.53918447385426,0,0.052,1,"HCRTR1","InhibitoryNeuron","60-70"
0.0376094088792856,2.44266840964834,0.098,0.035,1,"RNU1-117P","InhibitoryNeuron","60-70"
0.0394699314122399,0.948483971093557,0.183,0.092,1,"MIR374A","InhibitoryNeuron","60-70"
0.0397447897767525,0.592161469546657,0.11,0.04,1,"ATXN2L","InhibitoryNeuron","60-70"
0.0409557600229615,-2.80684749840333,0.049,0.133,1,"ZFP64","InhibitoryNeuron","60-70"
0.0429878212647382,1.01831564965033,0.098,0.035,1,"MYL6P5","InhibitoryNeuron","60-70"
0.0439170161811744,1.19527731148946,0.146,0.069,1,"MIR31HG","InhibitoryNeuron","60-70"
0.0491604585828129,-2.73993419576397,0.061,0.145,1,"TMEM86B","InhibitoryNeuron","60-70"
0.0496411721916543,-0.124101897855469,0.756,0.873,1,"GAD2","InhibitoryNeuron","60-70"
0.0496521346305475,-2.52306527632489,0.024,0.092,1,"HAUS6P1","InhibitoryNeuron","60-70"
0.0505418250276055,-6.30154615252662,0.012,0.069,1,"PTH2","InhibitoryNeuron","60-70"
0.0522531678799694,-5.17083529350445,0.012,0.069,1,"OR10H4","InhibitoryNeuron","60-70"
0.0546100932975422,-3.8388283405459,0.012,0.069,1,"MYBPC2","InhibitoryNeuron","60-70"
0.060788092358614,4.07362984542279,0.061,0.017,1,"KLHL31","InhibitoryNeuron","60-70"
0.0616208256158632,2.34786751002576,0.061,0.017,1,"MT-ND5","InhibitoryNeuron","60-70"
0.0627375416616727,1.51685630625572,0.098,0.04,1,"SNORD115-18","InhibitoryNeuron","60-70"
0.0641758566273554,1.71217303579541,0.061,0.017,1,"CLCP2","InhibitoryNeuron","60-70"
0.0668177298555285,1.24506108289698,0.061,0.017,1,"CDY7P","InhibitoryNeuron","60-70"
0.0684923071060744,-0.545871824135433,0.537,0.642,1,"SLC32A1","InhibitoryNeuron","60-70"
0.0686683557422904,-5.34431025779209,0.012,0.064,1,"RNA5SP390","InhibitoryNeuron","60-70"
0.0686683557422904,-7.59178900185946,0.012,0.064,1,"WARS2P1","InhibitoryNeuron","60-70"
0.0707743949470144,1.44417687651519,0.159,0.087,1,"TINCR","InhibitoryNeuron","60-70"
0.0733139073344424,-2.58723016461984,0.012,0.064,1,"RPL19P5","InhibitoryNeuron","60-70"
0.0794020132383252,3.46816919240392,0.11,0.052,1,"RUFY3","InhibitoryNeuron","60-70"
0.0809824924602747,-3.87981395465107,0.024,0.081,1,"OR4Q1P","InhibitoryNeuron","60-70"
0.0839891275788462,1.50920800924033,0.061,0.139,1,"MIR6811","InhibitoryNeuron","60-70"
0.0901508829281584,0.105905552321004,0.207,0.121,1,"BMP2K-DT","InhibitoryNeuron","60-70"
0.0921813092243642,-0.97923620625506,0.134,0.22,1,"PHB1P3","InhibitoryNeuron","60-70"
0.0922823732470402,-0.8597401521328,0.085,0.162,1,"LMO7","InhibitoryNeuron","60-70"
0.0937737368157242,1.70344397425967,0.024,0.081,1,"THOC5","InhibitoryNeuron","60-70"
0.0976818724718454,1.17404260073438,0.22,0.139,1,"PI4K2A","InhibitoryNeuron","60-70"
0.0994648012292562,-0.2824354462352,0.037,0.098,1,"OR7E29P","InhibitoryNeuron","60-70"
0.0994932417192014,-0.672188828631556,0.012,0.058,1,"PPIAP60","InhibitoryNeuron","60-70"
0.0995411301104986,-6.46729569389298,0.024,0.075,1,"NREP-AS1","InhibitoryNeuron","60-70"
0.102286511479327,1.16096940348161,0.122,0.064,1,"RASSF1","InhibitoryNeuron","60-70"
0.105159965615973,-3.78516745562084,0.024,0.075,1,"CDC34","InhibitoryNeuron","60-70"
0.105410507630323,1.55597638134979,0.159,0.092,1,"MTND4P6","InhibitoryNeuron","60-70"
0.110260309605519,-2.02330571670766,0.037,0.092,1,"NUCKS1P1","InhibitoryNeuron","60-70"
0.110260309605519,0.387411561013556,0.037,0.092,1,"NT5CP2","InhibitoryNeuron","60-70"
0.114056873284223,-2.21930895601534,0.024,0.075,1,"ARHGEF33","InhibitoryNeuron","60-70"
0.114056873284223,-1.6870307326242,0.024,0.075,1,"RCC2P6","InhibitoryNeuron","60-70"
0.116112422718998,0.349706973044341,0.244,0.162,1,"FRMD8P1","InhibitoryNeuron","60-70"
0.11654532975739,4.61899624193675,0.061,0.023,1,"TUBA4B","InhibitoryNeuron","60-70"
0.121044947340549,1.50752922971336,0.098,0.046,1,"MEGF11","InhibitoryNeuron","60-70"
0.122779617689694,-6.73025720951216,0.012,0.052,1,"RNU6-913P","InhibitoryNeuron","60-70"
0.123314687554326,2.75088451046666,0.061,0.023,1,"KRT8P32","InhibitoryNeuron","60-70"
0.124096156250507,-7.29458510627293,0.012,0.052,1,"RPL21P46","InhibitoryNeuron","60-70"
0.12542368384142,-3.11911532758922,0.012,0.052,1,"TBC1D9","InhibitoryNeuron","60-70"
0.126762253077194,-3.48239503299331,0.012,0.052,1,"LNC-RHL1","InhibitoryNeuron","60-70"
0.128218294490557,2.18190240552234,0.11,0.058,1,"MT-ND4L","InhibitoryNeuron","60-70"
0.128948084124776,1.42332625870105,0.061,0.023,1,"OR51A10P","InhibitoryNeuron","60-70"
0.129223010196968,0.730998916385997,0.11,0.058,1,"SQSTM1","InhibitoryNeuron","60-70"
0.130358223315943,-3.9258946975422,0.024,0.069,1,"UBL5P1","InhibitoryNeuron","60-70"
0.131532534517262,-5.59575921564553,0.024,0.069,1,"RPS27P9","InhibitoryNeuron","60-70"
0.131838765365905,-1.10828303725738,0.061,0.023,1,"MTARC1","InhibitoryNeuron","60-70"
0.131838765365905,-1.53288322386794,0.061,0.023,1,"RN7SL469P","InhibitoryNeuron","60-70"
0.132975742242691,-1.87953911895345,0.049,0.104,1,"MTCO3P38","InhibitoryNeuron","60-70"
0.133302813109305,1.47441762282657,0.061,0.023,1,"RPS14P8","InhibitoryNeuron","60-70"
0.133905738806665,-4.10539103879164,0.024,0.069,1,"RN7SL778P","InhibitoryNeuron","60-70"
0.136311930153768,4.05563306031268,0.085,0.04,1,"HERC2P10","InhibitoryNeuron","60-70"
0.138751360156357,-4.21718133595539,0.024,0.069,1,"PRAC1","InhibitoryNeuron","60-70"
0.13885375606039,-2.65952340464027,0.049,0.104,1,"UQCRC1","InhibitoryNeuron","60-70"
0.139852589352442,-2.07387295907733,0.049,0.104,1,"LINC01149","InhibitoryNeuron","60-70"
0.13998361767833,-4.73934012032958,0.024,0.069,1,"CAB39P1","InhibitoryNeuron","60-70"
0.13998361767833,-4.60947418763016,0.024,0.069,1,"RNU6-1130P","InhibitoryNeuron","60-70"
0.140741645718416,0.924122886773684,0.134,0.075,1,"LINC01613","InhibitoryNeuron","60-70"
0.141711740894493,-0.123719966807039,0.134,0.075,1,"CENPN","InhibitoryNeuron","60-70"
0.14221162419265,-2.6113933546344,0.037,0.087,1,"POU5F1P4","InhibitoryNeuron","60-70"
0.142473372568176,1.49212579867881,0.085,0.04,1,"CLUH","InhibitoryNeuron","60-70"
0.142473372568176,-1.99116004583982,0.024,0.069,1,"MTCO1P36","InhibitoryNeuron","60-70"
0.145643553902649,-0.369943853715577,0.134,0.075,1,"LINC02948","InhibitoryNeuron","60-70"
0.146271564484624,-0.905116771324781,0.024,0.069,1,"GFER","InhibitoryNeuron","60-70"
0.148444392750194,-2.46070257582416,0.085,0.145,1,"RN7SL189P","InhibitoryNeuron","60-70"
0.14990060725985,0.738270656684897,0.28,0.202,1,"TES","InhibitoryNeuron","60-70"
0.155565108267778,0.511628156624731,0.11,0.179,1,"TPT1","InhibitoryNeuron","60-70"
